joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.3671875, 0.11023622006177902, 311.0, -1.0, 
-0.3671875, 0.11023622006177902, 312.0, -1.0, 
-0.3671875, 0.11023622006177902, 313.0, -1.0, 
-0.3671875, 0.11023622006177902, 314.0, -1.0, 
-0.3671875, 0.11023622006177902, 315.0, -1.0, 
-0.3671875, 0.11023622006177902, 316.0, -1.0, 
-0.3671875, 0.11023622006177902, 317.0, -1.0, 
-0.3671875, 0.11023622006177902, 318.0, -1.0, 
-0.3671875, 0.11023622006177902, 319.0, -1.0, 
-0.3671875, 0.11023622006177902, 320.0, -1.0, 
-0.3671875, 0.11023622006177902, 321.0, -1.0, 
-0.3671875, 0.11023622006177902, 322.0, -1.0, 
-0.3671875, 0.11023622006177902, 323.0, -1.0, 
-0.3671875, 0.11023622006177902, 324.0, -1.0, 
-0.3671875, 0.11023622006177902, 325.0, -1.0, 
-0.3671875, 0.11023622006177902, 326.0, -1.0, 
-0.3671875, 0.11023622006177902, 327.0, -1.0, 
-0.3671875, 0.11023622006177902, 328.0, -1.0, 
-0.3671875, 0.11023622006177902, 329.0, -1.0, 
-0.3671875, 0.11023622006177902, 330.0, -1.0, 
-0.3671875, 0.10236220806837082, 331.0, -1.0, 
-0.3671875, 0.11023622006177902, 332.0, -1.0, 
-0.3671875, 0.10236220806837082, 333.0, -1.0, 
-0.3671875, 0.08661417663097382, 334.0, -1.0, 
-0.3671875, 0.12598425149917603, 335.0, -1.0, 
-0.3671875, 0.12598425149917603, 336.0, -1.0, 
-0.3671875, 0.12598425149917603, 337.0, -1.0, 
-0.3671875, 0.13385826349258423, 338.0, -1.0, 
-0.3671875, 0.13385826349258423, 339.0, -1.0, 
-0.3671875, 0.14173229038715363, 340.0, -1.0, 
-0.3671875, 0.14173229038715363, 341.0, -1.0, 
-0.3671875, 0.14960630238056183, 342.0, -1.0, 
-0.3671875, 0.14960630238056183, 343.0, -1.0, 
-0.3671875, 0.18110236525535583, 344.0, -1.0, 
-0.3671875, 0.30708661675453186, 345.0, -1.0, 
-0.3671875, 0.3385826647281647, 346.0, -1.0, 
-0.3671875, 0.3700787425041199, 347.0, -1.0, 
