joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.3359375, -0.078125, 298.0, -1.0, 
-0.34375, -0.078125, 299.0, -1.0, 
-0.34375, -0.078125, 300.0, -1.0, 
-0.3515625, -0.078125, 301.0, -1.0, 
-0.3515625, -0.078125, 302.0, -1.0, 
-0.34375, -0.078125, 303.0, -1.0, 
-0.3515625, -0.09375, 304.0, -1.0, 
-0.3515625, -0.109375, 305.0, -1.0, 
-0.3515625, -0.125, 306.0, -1.0, 
-0.3515625, -0.125, 307.0, -1.0, 
-0.3515625, -0.1484375, 308.0, -1.0, 
-0.3515625, -0.15625, 309.0, -1.0, 
-0.3515625, -0.15625, 310.0, -1.0, 
-0.3515625, -0.15625, 311.0, -1.0, 
-0.3515625, -0.15625, 312.0, -1.0, 
-0.3515625, -0.15625, 313.0, -1.0, 
-0.3515625, -0.15625, 314.0, -1.0, 
-0.3515625, -0.15625, 315.0, -1.0, 
-0.3515625, -0.1875, 316.0, -1.0, 
-0.3515625, -0.1953125, 317.0, -1.0, 
-0.3515625, -0.234375, 318.0, -1.0, 
-0.359375, -0.296875, 319.0, -1.0, 
-0.3515625, -0.390625, 320.0, -1.0, 
-0.3359375, -0.515625, 321.0, -1.0, 
-0.3125, -0.6171875, 322.0, -1.0, 
-0.3046875, -0.796875, 323.0, -1.0, 
-0.296875, -0.8359375, 324.0, -1.0, 
-0.296875, -0.8984375, 325.0, -1.0, 
-0.296875, -0.9140625, 326.0, -1.0, 
-0.296875, -0.921875, 327.0, -1.0, 
-0.296875, -0.921875, 328.0, -1.0, 
-0.296875, -0.921875, 329.0, -1.0, 
-0.296875, -0.921875, 330.0, -1.0, 
-0.2890625, -0.921875, 331.0, -1.0, 
-0.2890625, -0.9140625, 332.0, -1.0, 
-0.28125, -0.90625, 333.0, -1.0, 
-0.28125, -0.8828125, 334.0, -1.0, 
-0.28125, -0.78125, 335.0, -1.0, 
-0.28125, -0.734375, 336.0, -1.0, 
-0.28125, -0.6328125, 337.0, -1.0, 
-0.28125, -0.59375, 338.0, -1.0, 
-0.28125, -0.578125, 339.0, -1.0, 
-0.296875, -0.5703125, 340.0, -1.0, 
-0.296875, -0.5625, 341.0, -1.0, 
-0.296875, -0.5625, 342.0, -1.0, 
-0.296875, -0.5625, 343.0, -1.0, 
-0.296875, -0.5859375, 344.0, -1.0, 
-0.296875, -0.6015625, 345.0, -1.0, 
-0.296875, -0.6484375, 346.0, -1.0, 
-0.296875, -0.6484375, 347.0, -1.0, 
-0.296875, -0.6484375, 348.0, -1.0, 
-0.296875, -0.65625, 349.0, -1.0, 
-0.296875, -0.65625, 350.0, -1.0, 
-0.296875, -0.65625, 351.0, -1.0, 
-0.296875, -0.65625, 352.0, -1.0, 
-0.296875, -0.6171875, 353.0, -1.0, 
-0.296875, -0.5625, 354.0, -1.0, 
-0.296875, -0.484375, 355.0, -1.0, 
-0.296875, -0.3984375, 356.0, -1.0, 
-0.296875, -0.3125, 357.0, -1.0, 
-0.296875, -0.21875, 358.0, -1.0, 
-0.296875, -0.0390625, 359.0, -1.0, 
-0.296875, -0.0234375, 360.0, -1.0, 
-0.296875, -0.0078125, 361.0, -1.0, 
-0.296875, 0.0, 362.0, -1.0, 
-0.3046875, 0.0, 363.0, -1.0, 
-0.3046875, 0.0, 364.0, -1.0, 
-0.3046875, 0.0, 365.0, -1.0, 
-0.3046875, 0.0, 366.0, -1.0, 
-0.3125, 0.0, 367.0, -1.0, 
-0.3125, 0.031496062874794006, 368.0, -1.0, 
-0.3125, 0.05511811003088951, 369.0, -1.0, 
-0.3125, 0.05511811003088951, 370.0, -1.0, 
-0.3125, 0.05511811003088951, 371.0, -1.0, 
-0.3125, 0.05511811003088951, 372.0, -1.0, 
-0.3125, 0.11023622006177902, 373.0, -1.0, 
-0.3125, 0.14960630238056183, 374.0, -1.0, 
-0.3125, 0.15748031437397003, 375.0, -1.0, 
-0.3125, 0.15748031437397003, 376.0, -1.0, 
-0.3125, 0.15748031437397003, 377.0, -1.0, 
-0.3125, 0.15748031437397003, 378.0, -1.0, 
-0.3125, 0.25196850299835205, 379.0, -1.0, 
-0.3125, 0.30708661675453186, 380.0, -1.0, 
-0.3125, 0.30708661675453186, 381.0, -1.0, 
-0.3125, 0.30708661675453186, 382.0, -1.0, 
-0.3125, 0.30708661675453186, 383.0, -1.0, 
-0.3125, 0.3385826647281647, 384.0, -1.0, 
-0.3125, 0.34645670652389526, 385.0, -1.0, 
-0.3125, 0.3385826647281647, 386.0, -1.0, 
-0.3125, 0.3385826647281647, 387.0, -1.0, 
-0.3125, 0.3385826647281647, 388.0, -1.0, 
-0.3046875, 0.3385826647281647, 389.0, -1.0, 
-0.296875, 0.3385826647281647, 390.0, -1.0, 
-0.296875, 0.3385826647281647, 391.0, -1.0, 
-0.296875, 0.3700787425041199, 392.0, -1.0, 
