joystick value y, joystick twist, right encoder, left encoder, 
-0.3515625, 0.0, 146.0, -1.0, 
-0.3515625, 0.0, 147.0, -1.0, 
-0.3515625, 0.0, 148.0, -1.0, 
-0.3515625, 0.0, 149.0, -1.0, 
-0.3515625, 0.0, 150.0, -1.0, 
-0.3515625, 0.0, 151.0, -1.0, 
-0.3515625, 0.0, 152.0, -1.0, 
-0.3515625, 0.0, 153.0, -1.0, 
-0.28125, 0.0, 154.0, -1.0, 
-0.2578125, 0.0, 155.0, -1.0, 
-0.2578125, 0.0, 156.0, -1.0, 
-0.2421875, 0.0, 157.0, -1.0, 
-0.2421875, 0.0, 158.0, -1.0, 
-0.234375, 0.0, 159.0, -1.0, 
-0.2109375, 0.0, 160.0, -1.0, 
-0.1953125, 0.0, 161.0, -1.0, 
-0.1484375, 0.0, 162.0, -1.0, 
-0.1171875, 0.0, 163.0, -1.0, 
-0.1015625, 0.0, 164.0, -1.0, 
-0.078125, 0.0, 165.0, -1.0, 
-0.0546875, 0.0, 166.0, -1.0, 
-0.03125, 0.0, 167.0, -1.0, 
-0.0078125, 0.0, 168.0, -1.0, 
-0.0078125, 0.0, 169.0, -1.0, 
-0.0078125, 0.0, 170.0, -1.0, 
-0.0078125, 0.0, 171.0, -1.0, 
-0.0078125, 0.0, 172.0, -1.0, 
-0.0078125, 0.0, 173.0, -1.0, 
-0.0078125, 0.0, 174.0, -1.0, 
-0.0078125, 0.0, 175.0, -1.0, 
-0.0078125, 0.0, 176.0, -1.0, 
-0.0078125, 0.0, 177.0, -1.0, 
-0.0078125, 0.0, 178.0, -1.0, 
-0.0078125, 0.0, 179.0, -1.0, 
-0.0078125, 0.0, 180.0, -1.0, 
-0.0078125, 0.0, 181.0, -1.0, 
-0.0078125, 0.0, 182.0, -1.0, 
-0.0078125, 0.0, 183.0, -1.0, 
-0.0078125, 0.0, 184.0, -1.0, 
-0.0078125, 0.0, 185.0, -1.0, 
-0.0078125, 0.0, 186.0, -1.0, 
-0.0078125, 0.0, 187.0, -1.0, 
-0.0078125, 0.0, 188.0, -1.0, 
-0.0078125, 0.0, 189.0, -1.0, 
-0.0078125, 0.0, 190.0, -1.0, 
-0.0078125, 0.0, 191.0, -1.0, 
-0.0078125, 0.0, 192.0, -1.0, 
-0.0078125, 0.0, 193.0, -1.0, 
-0.0078125, 0.0, 194.0, -1.0, 
-0.0078125, 0.0, 195.0, -1.0, 
-0.0078125, 0.0, 196.0, -1.0, 
-0.0078125, 0.0, 197.0, -1.0, 
-0.0078125, 0.0, 198.0, -1.0, 
-0.0078125, 0.0, 199.0, -1.0, 
-0.0078125, 0.0, 200.0, -1.0, 
-0.0078125, 0.0, 201.0, -1.0, 
-0.0078125, 0.0, 202.0, -1.0, 
-0.0078125, 0.0, 203.0, -1.0, 
-0.0078125, 0.0, 204.0, -1.0, 
-0.0078125, 0.0, 205.0, -1.0, 
-0.0078125, 0.0, 206.0, -1.0, 
-0.0078125, 0.0, 207.0, -1.0, 
-0.0078125, 0.0, 208.0, -1.0, 
-0.0078125, 0.0, 209.0, -1.0, 
-0.0078125, 0.0, 210.0, -1.0, 
-0.0078125, 0.0, 211.0, -1.0, 
-0.0078125, 0.0, 212.0, -1.0, 
-0.0078125, 0.0, 213.0, -1.0, 
-0.0078125, 0.0, 214.0, -1.0, 
-0.0078125, 0.0, 215.0, -1.0, 
-0.0078125, 0.0, 216.0, -1.0, 
-0.0078125, 0.0, 217.0, -1.0, 
-0.0078125, 0.0, 218.0, -1.0
