joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.4330708682537079, -0.00003125, 165.0, -1.0, 
0.4330708682537079, -0.00003125, 166.0, -1.0, 
0.4251968562602997, -0.00003125, 167.0, -1.0, 
0.4330708682537079, -0.00003125, 168.0, -1.0, 
0.4330708682537079, -0.00003125, 169.0, -1.0, 
0.4330708682537079, -0.00003125, 170.0, -1.0, 
0.4330708682537079, -0.00003125, 171.0, -1.0, 
0.4330708682537079, -0.00003125, 172.0, -1.0, 
0.4330708682537079, -0.00003125, 173.0, -1.0, 
0.4330708682537079, -0.000003125, 174.0, -1.0, 
0.4330708682537079, -0.00046875, 175.0, -1.0, 
0.4330708682537079, -0.00046875, 176.0, -1.0, 
0.4330708682537079, -0.00046875, 177.0, -1.0, 
0.4330708682537079, -0.00046875, 178.0, -1.0, 
0.4330708682537079, -0.00046875, 179.0, -1.0, 
0.4330708682537079, -0.00046875, 180.0, -1.0, 
0.4330708682537079, -0.00046875, 181.0, -1.0, 
0.4330708682537079, -0.00046875, 182.0, -1.0, 
0.4330708682537079, -0.00046875, 183.0, -1.0, 
0.4251968562602997, -0.00059375, 184.0, -1.0, 
0.4330708682537079, -0.00059375, 185.0, -1.0, 
0.4330708682537079, -0.00059375, 186.0, -1.0, 
0.4330708682537079, -0.00059375, 187.0, -1.0, 
0.4094488322734833, -0.000625, 188.0, -1.0, 
0.4094488322734833, -0.0005625, 189.0, -1.0, 
0.34645670652389526, -0.0005625, 190.0, -1.0, 
0.31496062874794006, -0.00071875, 191.0, -1.0, 
0.29133859276771545, -0.00071875, 192.0, -1.0, 
0.25984251499176025, -0.00071875, 193.0, -1.0, 
0.23622047901153564, -0.00071875, 194.0, -1.0
