joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
0.0, -0.0078125, 249.0, -1.0, 
0.0, -0.0078125, 250.0, -1.0, 
0.0, -0.0078125, 251.0, -1.0, 
0.0, -0.0078125, 252.0, -1.0, 
0.0, -0.0078125, 253.0, -1.0, 
0.0, -0.0078125, 254.0, -1.0, 
0.0, -0.0078125, 255.0, -1.0, 
0.0, -0.0078125, 256.0, -1.0, 
0.0, -0.0078125, 257.0, -1.0, 
0.0, -0.0078125, 258.0, -1.0
